airline,airport,type,period_mins,amplitude
DL,ISP,Arrival,53.333333333333336,0
DL,ISP,Arrival,51.42857142857143,0
DL,ISP,Arrival,49.6551724137931,0
DL,ISP,Arrival,48,0
DL,ISP,Arrival,46.45161290322581,0
DL,ISP,Arrival,45,0
DL,ISP,Arrival,43.63636363636364,0
DL,ISP,Arrival,42.35294117647059,0
DL,ISP,Arrival,41.14285714285714,0
DL,ISP,Arrival,40,0
DL,ISP,Arrival,38.91891891891892,0
DL,ISP,Arrival,37.89473684210526,0
DL,ISP,Arrival,36.92307692307692,0
DL,ISP,Arrival,36,0
DL,ISP,Arrival,35.1219512195122,0
DL,ISP,Arrival,34.285714285714285,0
DL,ISP,Arrival,33.48837209302325,0
DL,ISP,Arrival,32.72727272727273,0
DL,ISP,Arrival,32,0
DL,ISP,Arrival,31.30434782608696,0
DL,ISP,Arrival,30.638297872340424,0
DL,ISP,Arrival,30,0
DL,ISP,Arrival,29.38775510204082,0
DL,ISP,Arrival,28.799999999999997,0
DL,ISP,Arrival,28.235294117647058,0
DL,ISP,Arrival,27.692307692307693,0
DL,ISP,Arrival,27.169811320754715,0
DL,ISP,Arrival,26.666666666666668,0
DL,ISP,Arrival,26.18181818181818,0
DL,ISP,Arrival,25.714285714285715,0
DL,ISP,Arrival,25.263157894736842,0
DL,ISP,Arrival,24.82758620689655,0
DL,ISP,Arrival,24.406779661016948,0
DL,ISP,Arrival,24,0
DL,ISP,Arrival,23.606557377049178,0
DL,ISP,Arrival,23.225806451612904,0
DL,ISP,Arrival,22.857142857142858,0
DL,ISP,Arrival,22.5,0
DL,ISP,Arrival,22.153846153846153,0
DL,ISP,Arrival,21.81818181818182,0
DL,ISP,Arrival,21.492537313432834,0
DL,ISP,Arrival,21.176470588235293,0
DL,ISP,Arrival,20.869565217391305,0
DL,ISP,Arrival,20.57142857142857,0
DL,ISP,Arrival,20.281690140845072,0
DL,JAC,Departure,1440,8.965316170686968
DL,JAC,Departure,720,2.156001669626958
DL,JAC,Departure,480,8.333223474233545
DL,JAC,Departure,360,7.154883727139083
DL,JAC,Departure,288,5.058606086121514
DL,JAC,Departure,240,2.422160391374892
DL,JAC,Departure,205.71428571428572,3.690434922887453
DL,JAC,Departure,180,7.775569826921711
DL,JAC,Departure,160,5.334574973921202
DL,JAC,Departure,144,3.2402223166592528
DL,JAC,Departure,130.9090909090909,8.421379397292027
DL,JAC,Departure,120,6.859598133549843
DL,JAC,Departure,110.76923076923077,1.2981182010190375
DL,JAC,Departure,102.85714285714286,5.019982317841397
DL,JAC,Departure,96,4.9396262216198865
DL,JAC,Departure,90,5.407457173020124
DL,JAC,Departure,84.70588235294117,5.426346024273142
DL,JAC,Departure,80,1.9679445216481533
DL,JAC,Departure,75.78947368421052,6.028851900640967
DL,JAC,Departure,72,6.343578304586908
DL,JAC,Departure,68.57142857142857,1.161812164242229
DL,JAC,Departure,65.45454545454545,5.137198719769096
DL,JAC,Departure,62.60869565217392,6.1617039736504875
DL,JAC,Departure,60,2.6105537228826687
DL,JAC,Departure,57.599999999999994,3.9254270561866855
DL,JAC,Departure,55.38461538461539,4.4134809450579775
DL,JAC,Departure,53.333333333333336,4.233425588691682
DL,JAC,Departure,51.42857142857143,5.444344665909152
DL,JAC,Departure,49.6551724137931,3.165359050327782
DL,JAC,Departure,48,4.743228545048564
DL,JAC,Departure,46.45161290322581,6.653527704507113
DL,JAC,Departure,45,3.476604244278526
DL,JAC,Departure,43.63636363636364,3.045465563262438
DL,JAC,Departure,42.35294117647059,5.736890028632519
DL,JAC,Departure,41.14285714285714,3.8486202811396577
DL,JAC,Departure,40,1.5945016726354013
DL,JAC,Departure,38.91891891891892,2.826650550598523
DL,JAC,Departure,37.89473684210526,2.1083348437016793
DL,JAC,Departure,36.92307692307692,2.1689672203448005
DL,JAC,Departure,36,1.3111198611845458
DL,JAC,Departure,35.1219512195122,0.9723595986272977
DL,JAC,Departure,34.285714285714285,2.1413361402540927
DL,JAC,Departure,33.48837209302325,1.3756340430872989
DL,JAC,Departure,32.72727272727273,0.33883821346947657
DL,JAC,Departure,32,1.2041961524010476
DL,JAC,Departure,31.30434782608696,0.9650806569712255
DL,JAC,Departure,30.638297872340424,0.23621936847849234
DL,JAC,Departure,30,0.287238249057171
DL,JAC,Departure,29.38775510204082,0.3734092888514111
DL,JAC,Departure,28.799999999999997,0.4788171797074535
DL,JAC,Departure,28.235294117647058,0.36876560152633575
DL,JAC,Departure,27.692307692307693,0.20323527694695284
DL,JAC,Departure,27.169811320754715,0.3868537867955205
DL,JAC,Departure,26.666666666666668,0.3434497935674519
DL,JAC,Departure,26.18181818181818,0.21496521460984191
DL,JAC,Departure,25.714285714285715,0.17694843766255638
DL,JAC,Departure,25.263157894736842,0.1283578791860371
DL,JAC,Departure,24.82758620689655,0.11006096980091691
DL,JAC,Departure,24.406779661016948,0.13401564191543047
DL,JAC,Departure,24,0.14454063325384497
DL,JAC,Departure,23.606557377049178,0.15145700222420183
DL,JAC,Departure,23.225806451612904,0.16947978113010012
DL,JAC,Departure,22.857142857142858,0.160508014321939
DL,JAC,Departure,22.5,0.14709873299720405
DL,JAC,Departure,22.153846153846153,0.10883947770246052
DL,JAC,Departure,21.81818181818182,0.07548043898856077
DL,JAC,Departure,21.492537313432834,0.07938651841277893
DL,JAC,Departure,21.176470588235293,0.08885014569073257
DL,JAC,Departure,20.869565217391305,0.08838723009505592
DL,JAC,Departure,20.57142857142857,0.104053539383681
DL,JAC,Departure,20.281690140845072,0.13087746353010823
DL,JAC,Arrival,1440,7.318641590674649
DL,JAC,Arrival,720,5.3062711567724925
DL,JAC,Arrival,480,8.189342649272502
DL,JAC,Arrival,360,1.8757639835161954
DL,JAC,Arrival,288,5.740405598528149
DL,JAC,Arrival,240,1.7885483134127413
DL,JAC,Arrival,205.71428571428572,6.509298603311771
DL,JAC,Arrival,180,8.737855802048179
DL,JAC,Arrival,160,1.9370814916048742
DL,JAC,Arrival,144,6.7734955466941535
DL,JAC,Arrival,130.9090909090909,7.817983423023508
DL,JAC,Arrival,120,1.7558416395383505
DL,JAC,Arrival,110.76923076923077,3.691267095021068
DL,JAC,Arrival,102.85714285714286,1.8294483955541463
DL,JAC,Arrival,96,3.594454252259529
DL,JAC,Arrival,90,4.284562757814069
DL,JAC,Arrival,84.70588235294117,1.6867827582315427
DL,JAC,Arrival,80,5.6606792913921105
DL,JAC,Arrival,75.78947368421052,4.773324989085678
DL,JAC,Arrival,72,0.08568130966761495
DL,JAC,Arrival,68.57142857142857,3.6262375285167696
DL,JAC,Arrival,65.45454545454545,3.0635663496938403
DL,JAC,Arrival,62.60869565217392,2.054480730258396
DL,JAC,Arrival,60,2.2329478140119
DL,JAC,Arrival,57.599999999999994,0.601401607042474
DL,JAC,Arrival,55.38461538461539,3.271950108197284
DL,JAC,Arrival,53.333333333333336,2.4929504289620024
DL,JAC,Arrival,51.42857142857143,1.1329812528101304
DL,JAC,Arrival,49.6551724137931,3.0699143777077365
DL,JAC,Arrival,48,2.253235379640826
DL,JAC,Arrival,46.45161290322581,0.9136321279153687
DL,JAC,Arrival,45,1.2937467004661274
DL,JAC,Arrival,43.63636363636364,1.2909476616500162
DL,JAC,Arrival,42.35294117647059,1.3846414095418005
DL,JAC,Arrival,41.14285714285714,1.0712589993562753
DL,JAC,Arrival,40,0.28255910650646354
DL,JAC,Arrival,38.91891891891892,0.8893187702950736
DL,JAC,Arrival,37.89473684210526,0.9381774786776087
DL,JAC,Arrival,36.92307692307692,0.49570017596017585
DL,JAC,Arrival,36,0.6098222279565233
DL,JAC,Arrival,35.1219512195122,0.6633690467962916
DL,JAC,Arrival,34.285714285714285,0.4471457803305857
DL,JAC,Arrival,33.48837209302325,0.15052529073331514
DL,JAC,Arrival,32.72727272727273,0.12218949115631765
DL,JAC,Arrival,32,0.1814291352147775
DL,JAC,Arrival,31.30434782608696,0.06257175613449734
DL,JAC,Arrival,30.638297872340424,0.24116471664311112
DL,JAC,Arrival,30,0.288428088909771
DL,JAC,Arrival,29.38775510204082,0.11285811035271734
DL,JAC,Arrival,28.799999999999997,0.10037246926908867
DL,JAC,Arrival,28.235294117647058,0.07274636931735141
DL,JAC,Arrival,27.692307692307693,0.05584458092054128
DL,JAC,Arrival,27.169811320754715,0.07627345653264456
DL,JAC,Arrival,26.666666666666668,0.09195686058536479
DL,JAC,Arrival,26.18181818181818,0.10782416735863691
DL,JAC,Arrival,25.714285714285715,0.06811040029058056
DL,JAC,Arrival,25.263157894736842,0.06601257625953191
DL,JAC,Arrival,24.82758620689655,0.07558728450164033
DL,JAC,Arrival,24.406779661016948,0.04981995713514055
DL,JAC,Arrival,24,0.016612155385190244
DL,JAC,Arrival,23.606557377049178,0.008245376439574193
DL,JAC,Arrival,23.225806451612904,0.011002080679452053
DL,JAC,Arrival,22.857142857142858,0.03488463778746353
DL,JAC,Arrival,22.5,0.03787642832503754
DL,JAC,Arrival,22.153846153846153,0.026673406462001288
DL,JAC,Arrival,21.81818181818182,0.04147620975299468
DL,JAC,Arrival,21.492537313432834,0.03981196457569798
DL,JAC,Arrival,21.176470588235293,0.031675490683186223
DL,JAC,Arrival,20.869565217391305,0.024566246805078355
DL,JAC,Arrival,20.57142857142857,0.01283569446458236
DL,JAC,Arrival,20.281690140845072,0.019584314435708895
DL,JAN,Departure,1440,12.231530011618661
DL,JAN,Departure,720,8.494123049630877
DL,JAN,Departure,480,4.828473971325436
DL,JAN,Departure,360,7.173145311191679
DL,JAN,Departure,288,3.559014796734922
DL,JAN,Departure,240,4.1316810865926215
DL,JAN,Departure,205.71428571428572,4.251527696474464
DL,JAN,Departure,180,2.727385360284686
DL,JAN,Departure,160,5.815352619949846
DL,JAN,Departure,144,7.8166575707947725
DL,JAN,Departure,130.9090909090909,6.712981221863799
DL,JAN,Departure,120,6.3113142987092
DL,JAN,Departure,110.76923076923077,5.72906534230634
DL,JAN,Departure,102.85714285714286,7.620377954833425
DL,JAN,Departure,96,5.3807532384446155
DL,JAN,Departure,90,8.244269681495325
DL,JAN,Departure,84.70588235294117,6.228715661628369
DL,JAN,Departure,80,1.5537918183355144
DL,JAN,Departure,75.78947368421052,5.0701410697875104
DL,JAN,Departure,72,4.384702951119262
DL,JAN,Departure,68.57142857142857,3.5714136154920246
DL,JAN,Departure,65.45454545454545,4.800051331381848
DL,JAN,Departure,62.60869565217392,2.1146694769589502
DL,JAN,Departure,60,5.753555906367584
DL,JAN,Departure,57.599999999999994,3.4884361486175264
DL,JAN,Departure,55.38461538461539,1.3293288191119705
DL,JAN,Departure,53.333333333333336,1.7274812502343189
DL,JAN,Departure,51.42857142857143,3.0942777648645867
DL,JAN,Departure,49.6551724137931,2.5598523267809394
DL,JAN,Departure,48,3.7571628616408574
DL,JAN,Departure,46.45161290322581,2.4860815290275378
DL,JAN,Departure,45,1.7959116637004398
DL,JAN,Departure,43.63636363636364,2.1801158325708543
DL,JAN,Departure,42.35294117647059,1.9583222410712604
DL,JAN,Departure,41.14285714285714,2.138488265854941
DL,JAN,Departure,40,4.389372458073978
DL,JAN,Departure,38.91891891891892,3.327326710662968
DL,JAN,Departure,37.89473684210526,2.90959456481233
DL,JAN,Departure,36.92307692307692,2.527316925828206
DL,JAN,Departure,36,2.5347025968284806
DL,JAN,Departure,35.1219512195122,1.6786804428802253
DL,JAN,Departure,34.285714285714285,0.4243963540629424
DL,JAN,Departure,33.48837209302325,0.5339545102988036
DL,JAN,Departure,32.72727272727273,0.3693326201156831
DL,JAN,Departure,32,0.5715324785578838
DL,JAN,Departure,31.30434782608696,0.5225801253805389
DL,JAN,Departure,30.638297872340424,0.05755644216266959
DL,JAN,Departure,30,0.2944448949159692
DL,JAN,Departure,29.38775510204082,0.31591078532294614
DL,JAN,Departure,28.799999999999997,0.41977371572562266
DL,JAN,Departure,28.235294117647058,0.20409263704400835
DL,JAN,Departure,27.692307692307693,0.348782850284855
DL,JAN,Departure,27.169811320754715,0.3233074555970221
DL,JAN,Departure,26.666666666666668,0.1981950402873909
DL,JAN,Departure,26.18181818181818,0.09307580454008008
DL,JAN,Departure,25.714285714285715,0.08005384900712087
DL,JAN,Departure,25.263157894736842,0.10807569692236818
DL,JAN,Departure,24.82758620689655,0.10233820517661883
DL,JAN,Departure,24.406779661016948,0.1652391911435815
DL,JAN,Departure,24,0.1677189838626606
DL,JAN,Departure,23.606557377049178,0.08754761150801398
DL,JAN,Departure,23.225806451612904,0.13543493934217224
DL,JAN,Departure,22.857142857142858,0.17730310775958186
DL,JAN,Departure,22.5,0.09399820309311965
DL,JAN,Departure,22.153846153846153,0.04658113012799371
DL,JAN,Departure,21.81818181818182,0.09459755499749715
DL,JAN,Departure,21.492537313432834,0.07708128549680938
DL,JAN,Departure,21.176470588235293,0.09066821691359966
DL,JAN,Departure,20.869565217391305,0.10382480500285027
DL,JAN,Departure,20.57142857142857,0.053479343545164676
DL,JAN,Departure,20.281690140845072,0.09370190415729845
DL,JAN,Arrival,1440,12.678480414512691
DL,JAN,Arrival,720,3.6490819121138744
DL,JAN,Arrival,480,0.7667446054759686
DL,JAN,Arrival,360,2.9695999874895405
DL,JAN,Arrival,288,0.6905351300284988
DL,JAN,Arrival,240,3.146458795425187
DL,JAN,Arrival,205.71428571428572,3.3254713279802948
DL,JAN,Arrival,180,1.4663468404272428
DL,JAN,Arrival,160,6.973374269798756
DL,JAN,Arrival,144,10.28242262637527
DL,JAN,Arrival,130.9090909090909,7.201777656525683
DL,JAN,Arrival,120,2.067919431814612
DL,JAN,Arrival,110.76923076923077,1.7443476442769972
DL,JAN,Arrival,102.85714285714286,2.7559052552739685
DL,JAN,Arrival,96,3.9751003246991274
DL,JAN,Arrival,90,5.234782170751294
DL,JAN,Arrival,84.70588235294117,3.479193952829723
DL,JAN,Arrival,80,4.372179970413443
DL,JAN,Arrival,75.78947368421052,3.819812506334753
DL,JAN,Arrival,72,0.7083938750002143
DL,JAN,Arrival,68.57142857142857,1.9431124042540335
DL,JAN,Arrival,65.45454545454545,1.726020024341353
DL,JAN,Arrival,62.60869565217392,0.3471873145371664
DL,JAN,Arrival,60,3.3407700178165727
DL,JAN,Arrival,57.599999999999994,4.0465484594993635
DL,JAN,Arrival,55.38461538461539,0.9960445385319127
DL,JAN,Arrival,53.333333333333336,0.3770720762888289
DL,JAN,Arrival,51.42857142857143,1.5698070440165914
DL,JAN,Arrival,49.6551724137931,1.2197685584629563
DL,JAN,Arrival,48,1.0849041348517263
DL,JAN,Arrival,46.45161290322581,1.3748051938510326
DL,JAN,Arrival,45,1.0081546832291717
DL,JAN,Arrival,43.63636363636364,1.7838713155849553
DL,JAN,Arrival,42.35294117647059,1.8793249462597954
DL,JAN,Arrival,41.14285714285714,2.3110146466271555
DL,JAN,Arrival,40,1.2754805178137967
DL,JAN,Arrival,38.91891891891892,0.8314308781133639
DL,JAN,Arrival,37.89473684210526,0.05223249218883681
DL,JAN,Arrival,36.92307692307692,0.4321281364858572
DL,JAN,Arrival,36,0.8291177484494137
DL,JAN,Arrival,35.1219512195122,0.7599464824283246
DL,JAN,Arrival,34.285714285714285,1.0484412997202823
DL,JAN,Arrival,33.48837209302325,0.5542895790887203
DL,JAN,Arrival,32.72727272727273,0.5091539796512268
DL,JAN,Arrival,32,0.11214321794412364
DL,JAN,Arrival,31.30434782608696,0.2350803485463272
DL,JAN,Arrival,30.638297872340424,0.40477708859512274
DL,JAN,Arrival,30,0.053876933154061585
DL,JAN,Arrival,29.38775510204082,0.18813483122293465
DL,JAN,Arrival,28.799999999999997,0.2267842203048281
DL,JAN,Arrival,28.235294117647058,0.22254035277413406
DL,JAN,Arrival,27.692307692307693,0.18685874084495155
DL,JAN,Arrival,27.169811320754715,0.23818887679688727
DL,JAN,Arrival,26.666666666666668,0.11433792078097893
DL,JAN,Arrival,26.18181818181818,0.17913638241625557
DL,JAN,Arrival,25.714285714285715,0.1861424153381687
DL,JAN,Arrival,25.263157894736842,0.12084194298515835
DL,JAN,Arrival,24.82758620689655,0.088116225826255
DL,JAN,Arrival,24.406779661016948,0.15757582425883826
DL,JAN,Arrival,24,0.10362573248783175
DL,JAN,Arrival,23.606557377049178,0.13781128677102955
DL,JAN,Arrival,23.225806451612904,0.19513176196532872
DL,JAN,Arrival,22.857142857142858,0.11656963985794794
DL,JAN,Arrival,22.5,0.16899360734064392
DL,JAN,Arrival,22.153846153846153,0.16299902986078296
DL,JAN,Arrival,21.81818181818182,0.10635612090788803
DL,JAN,Arrival,21.492537313432834,0.12912163976269248
DL,JAN,Arrival,21.176470588235293,0.13943149974759908
DL,JAN,Arrival,20.869565217391305,0.10525164714525324
DL,JAN,Arrival,20.57142857142857,0.14786898782136268
DL,JAN,Arrival,20.281690140845072,0.17009539349070402
DL,JAX,Departure,1440,30.61485205929005
DL,JAX,Departure,720,8.216572439664253
DL,JAX,Departure,480,5.194133757727889
DL,JAX,Departure,360,4.399430107450796
DL,JAX,Departure,288,4.493021895647345
DL,JAX,Departure,240,2.424963820940604
DL,JAX,Departure,205.71428571428572,4.185735860668822
DL,JAX,Departure,180,1.6579680111410262
DL,JAX,Departure,160,2.918349700126333
DL,JAX,Departure,144,0.5539410747623764
DL,JAX,Departure,130.9090909090909,4.951373935221972
DL,JAX,Departure,120,2.679592868959647
DL,JAX,Departure,110.76923076923077,3.6668632882259016
DL,JAX,Departure,102.85714285714286,1.4352439078365733
DL,JAX,Departure,96,3.618064118635514
DL,JAX,Departure,90,4.0178830478369445
DL,JAX,Departure,84.70588235294117,3.561920677405577
DL,JAX,Departure,80,12.878159029965358
DL,JAX,Departure,75.78947368421052,11.255721730631327
DL,JAX,Departure,72,2.734119941100039
DL,JAX,Departure,68.57142857142857,0.6420271791249621
DL,JAX,Departure,65.45454545454545,3.3249591817580684
DL,JAX,Departure,62.60869565217392,18.53047363742359
DL,JAX,Departure,60,23.09553833244249
DL,JAX,Departure,57.599999999999994,13.975676890245442
DL,JAX,Departure,55.38461538461539,6.199599362551101
DL,JAX,Departure,53.333333333333336,3.371917147618011
DL,JAX,Departure,51.42857142857143,2.0529372108775754
DL,JAX,Departure,49.6551724137931,2.3441658979005306
DL,JAX,Departure,48,2.2672033687183704
DL,JAX,Departure,46.45161290322581,3.277097515906814
DL,JAX,Departure,45,4.131311833613848
DL,JAX,Departure,43.63636363636364,0.9846579126072581
DL,JAX,Departure,42.35294117647059,4.414969647330046
DL,JAX,Departure,41.14285714285714,3.6610011347114817
DL,JAX,Departure,40,0.16179680637720725
DL,JAX,Departure,38.91891891891892,1.1296959917307812
DL,JAX,Departure,37.89473684210526,4.721641170707387
DL,JAX,Departure,36.92307692307692,2.6712295566786737
DL,JAX,Departure,36,1.151367176676048
DL,JAX,Departure,35.1219512195122,0.5613343641652041
DL,JAX,Departure,34.285714285714285,3.049931955106622
DL,JAX,Departure,33.48837209302325,1.8414997982690642
DL,JAX,Departure,32.72727272727273,0.78568676877005
DL,JAX,Departure,32,1.4913451924876608
