year,airline,airport,type,block,n,airline_airport
17,UA,ORD,dep,1970-01-01T08:01:00Z,988,UA/ ORD
17,UA,ORD,dep,1970-01-01T08:11:00Z,770,UA/ ORD
17,UA,ORD,dep,1970-01-01T08:21:00Z,474,UA/ ORD
17,UA,ORD,dep,1970-01-01T08:31:00Z,362,UA/ ORD
17,UA,ORD,dep,1970-01-01T08:41:00Z,479,UA/ ORD
17,UA,ORD,dep,1970-01-01T08:51:00Z,1124,UA/ ORD
17,UA,ORD,dep,1970-01-01T09:01:00Z,775,UA/ ORD
17,UA,ORD,dep,1970-01-01T09:11:00Z,496,UA/ ORD
17,UA,ORD,dep,1970-01-01T09:21:00Z,578,UA/ ORD
17,UA,ORD,dep,1970-01-01T09:31:00Z,630,UA/ ORD
17,UA,ORD,dep,1970-01-01T09:41:00Z,1051,UA/ ORD
17,UA,ORD,dep,1970-01-01T09:51:00Z,1140,UA/ ORD
17,UA,ORD,dep,1970-01-01T10:01:00Z,777,UA/ ORD
17,UA,ORD,dep,1970-01-01T10:11:00Z,547,UA/ ORD
17,UA,ORD,dep,1970-01-01T10:21:00Z,485,UA/ ORD
17,UA,ORD,dep,1970-01-01T10:31:00Z,416,UA/ ORD
17,UA,ORD,dep,1970-01-01T10:41:00Z,300,UA/ ORD
17,UA,ORD,dep,1970-01-01T10:51:00Z,653,UA/ ORD
17,UA,ORD,dep,1970-01-01T11:01:00Z,390,UA/ ORD
17,UA,ORD,dep,1970-01-01T11:11:00Z,285,UA/ ORD
17,UA,ORD,dep,1970-01-01T11:21:00Z,268,UA/ ORD
17,UA,ORD,dep,1970-01-01T11:31:00Z,172,UA/ ORD
17,UA,ORD,dep,1970-01-01T11:41:00Z,250,UA/ ORD
17,UA,ORD,dep,1970-01-01T11:51:00Z,1305,UA/ ORD
17,UA,ORD,dep,1970-01-01T12:01:00Z,960,UA/ ORD
17,UA,ORD,dep,1970-01-01T12:11:00Z,611,UA/ ORD
17,UA,ORD,dep,1970-01-01T12:21:00Z,430,UA/ ORD
17,UA,ORD,dep,1970-01-01T12:31:00Z,315,UA/ ORD
17,UA,ORD,dep,1970-01-01T12:41:00Z,186,UA/ ORD
17,UA,ORD,dep,1970-01-01T12:51:00Z,507,UA/ ORD
17,UA,ORD,dep,1970-01-01T13:01:00Z,1198,UA/ ORD
17,UA,ORD,dep,1970-01-01T13:11:00Z,1458,UA/ ORD
17,UA,ORD,dep,1970-01-01T13:21:00Z,1054,UA/ ORD
17,UA,ORD,dep,1970-01-01T13:31:00Z,794,UA/ ORD
17,UA,ORD,dep,1970-01-01T13:41:00Z,509,UA/ ORD
17,UA,ORD,dep,1970-01-01T13:51:00Z,589,UA/ ORD
17,UA,ORD,dep,1970-01-01T14:01:00Z,614,UA/ ORD
17,UA,ORD,dep,1970-01-01T14:11:00Z,540,UA/ ORD
17,UA,ORD,dep,1970-01-01T14:21:00Z,458,UA/ ORD
17,UA,ORD,dep,1970-01-01T14:31:00Z,368,UA/ ORD
17,UA,ORD,dep,1970-01-01T14:41:00Z,299,UA/ ORD
17,UA,ORD,dep,1970-01-01T14:51:00Z,514,UA/ ORD
17,UA,ORD,dep,1970-01-01T15:01:00Z,669,UA/ ORD
17,UA,ORD,dep,1970-01-01T15:11:00Z,671,UA/ ORD
17,UA,ORD,dep,1970-01-01T15:21:00Z,693,UA/ ORD
17,UA,ORD,dep,1970-01-01T15:31:00Z,499,UA/ ORD
17,UA,ORD,dep,1970-01-01T15:41:00Z,405,UA/ ORD
17,UA,ORD,dep,1970-01-01T15:51:00Z,636,UA/ ORD
17,UA,ORD,dep,1970-01-01T16:01:00Z,799,UA/ ORD
17,UA,ORD,dep,1970-01-01T16:11:00Z,475,UA/ ORD
17,UA,ORD,dep,1970-01-01T16:21:00Z,276,UA/ ORD
17,UA,ORD,dep,1970-01-01T16:31:00Z,308,UA/ ORD
17,UA,ORD,dep,1970-01-01T16:41:00Z,279,UA/ ORD
17,UA,ORD,dep,1970-01-01T16:51:00Z,409,UA/ ORD
17,UA,ORD,dep,1970-01-01T17:01:00Z,718,UA/ ORD
17,UA,ORD,dep,1970-01-01T17:11:00Z,582,UA/ ORD
17,UA,ORD,dep,1970-01-01T17:21:00Z,511,UA/ ORD
17,UA,ORD,dep,1970-01-01T17:31:00Z,404,UA/ ORD
17,UA,ORD,dep,1970-01-01T17:41:00Z,464,UA/ ORD
17,UA,ORD,dep,1970-01-01T17:51:00Z,813,UA/ ORD
17,UA,ORD,dep,1970-01-01T18:01:00Z,1095,UA/ ORD
17,UA,ORD,dep,1970-01-01T18:11:00Z,986,UA/ ORD
17,UA,ORD,dep,1970-01-01T18:21:00Z,839,UA/ ORD
17,UA,ORD,dep,1970-01-01T18:31:00Z,775,UA/ ORD
17,UA,ORD,dep,1970-01-01T18:41:00Z,705,UA/ ORD
17,UA,ORD,dep,1970-01-01T18:51:00Z,830,UA/ ORD
17,UA,ORD,dep,1970-01-01T19:01:00Z,686,UA/ ORD
17,UA,ORD,dep,1970-01-01T19:11:00Z,743,UA/ ORD
17,UA,ORD,dep,1970-01-01T19:21:00Z,791,UA/ ORD
17,UA,ORD,dep,1970-01-01T19:31:00Z,768,UA/ ORD
17,UA,ORD,dep,1970-01-01T19:41:00Z,883,UA/ ORD
17,UA,ORD,dep,1970-01-01T19:51:00Z,721,UA/ ORD
17,UA,ORD,dep,1970-01-01T20:01:00Z,745,UA/ ORD
17,UA,ORD,dep,1970-01-01T20:11:00Z,753,UA/ ORD
17,UA,ORD,dep,1970-01-01T20:21:00Z,701,UA/ ORD
17,UA,ORD,dep,1970-01-01T20:31:00Z,595,UA/ ORD
17,UA,ORD,dep,1970-01-01T20:41:00Z,671,UA/ ORD
17,UA,ORD,dep,1970-01-01T20:51:00Z,742,UA/ ORD
17,UA,ORD,dep,1970-01-01T21:01:00Z,779,UA/ ORD
17,UA,ORD,dep,1970-01-01T21:11:00Z,666,UA/ ORD
17,UA,ORD,dep,1970-01-01T21:21:00Z,610,UA/ ORD
17,UA,ORD,dep,1970-01-01T21:31:00Z,499,UA/ ORD
17,UA,ORD,dep,1970-01-01T21:41:00Z,382,UA/ ORD
17,UA,ORD,dep,1970-01-01T21:51:00Z,280,UA/ ORD
17,UA,ORD,dep,1970-01-01T22:01:00Z,227,UA/ ORD
17,UA,ORD,dep,1970-01-01T22:11:00Z,187,UA/ ORD
17,UA,ORD,dep,1970-01-01T22:21:00Z,145,UA/ ORD
17,UA,ORD,dep,1970-01-01T22:31:00Z,156,UA/ ORD
17,UA,ORD,dep,1970-01-01T22:41:00Z,127,UA/ ORD
17,UA,ORD,dep,1970-01-01T22:51:00Z,108,UA/ ORD
17,UA,ORD,dep,1970-01-01T23:01:00Z,67,UA/ ORD
17,UA,ORD,dep,1970-01-01T23:11:00Z,65,UA/ ORD
17,UA,ORD,dep,1970-01-01T23:21:00Z,54,UA/ ORD
17,UA,ORD,dep,1970-01-01T23:31:00Z,38,UA/ ORD
17,UA,ORD,dep,1970-01-01T23:41:00Z,41,UA/ ORD
17,UA,ORD,dep,1970-01-01T23:51:00Z,22,UA/ ORD
17,UA,SFO,arr,1970-01-01T00:01:00Z,-235,UA/ SFO
17,UA,SFO,arr,1970-01-01T00:11:00Z,-194,UA/ SFO
17,UA,SFO,arr,1970-01-01T00:21:00Z,-172,UA/ SFO
17,UA,SFO,arr,1970-01-01T00:31:00Z,-147,UA/ SFO
17,UA,SFO,arr,1970-01-01T00:41:00Z,-152,UA/ SFO
17,UA,SFO,arr,1970-01-01T00:51:00Z,-134,UA/ SFO
17,UA,SFO,arr,1970-01-01T01:01:00Z,-95,UA/ SFO
17,UA,SFO,arr,1970-01-01T01:11:00Z,-79,UA/ SFO
17,UA,SFO,arr,1970-01-01T01:21:00Z,-57,UA/ SFO
17,UA,SFO,arr,1970-01-01T01:31:00Z,-31,UA/ SFO
17,UA,SFO,arr,1970-01-01T01:41:00Z,-43,UA/ SFO
17,UA,SFO,arr,1970-01-01T01:51:00Z,-32,UA/ SFO
17,UA,SFO,arr,1970-01-01T02:01:00Z,-19,UA/ SFO
17,UA,SFO,arr,1970-01-01T02:11:00Z,-12,UA/ SFO
17,UA,SFO,arr,1970-01-01T02:21:00Z,-18,UA/ SFO
17,UA,SFO,arr,1970-01-01T02:31:00Z,-8,UA/ SFO
17,UA,SFO,arr,1970-01-01T02:41:00Z,-7,UA/ SFO
17,UA,SFO,arr,1970-01-01T02:51:00Z,-11,UA/ SFO
17,UA,SFO,arr,1970-01-01T03:01:00Z,-9,UA/ SFO
17,UA,SFO,arr,1970-01-01T03:11:00Z,-5,UA/ SFO
17,UA,SFO,arr,1970-01-01T03:21:00Z,-4,UA/ SFO
17,UA,SFO,arr,1970-01-01T03:31:00Z,-8,UA/ SFO
17,UA,SFO,arr,1970-01-01T03:41:00Z,-5,UA/ SFO
17,UA,SFO,arr,1970-01-01T03:51:00Z,-12,UA/ SFO
17,UA,SFO,arr,1970-01-01T04:01:00Z,-26,UA/ SFO
17,UA,SFO,arr,1970-01-01T04:11:00Z,-64,UA/ SFO
17,UA,SFO,arr,1970-01-01T04:21:00Z,-105,UA/ SFO
17,UA,SFO,arr,1970-01-01T04:31:00Z,-111,UA/ SFO
17,UA,SFO,arr,1970-01-01T04:41:00Z,-105,UA/ SFO
17,UA,SFO,arr,1970-01-01T04:51:00Z,-136,UA/ SFO
17,UA,SFO,arr,1970-01-01T05:01:00Z,-150,UA/ SFO
17,UA,SFO,arr,1970-01-01T05:11:00Z,-107,UA/ SFO
17,UA,SFO,arr,1970-01-01T05:21:00Z,-72,UA/ SFO
17,UA,SFO,arr,1970-01-01T05:31:00Z,-46,UA/ SFO
17,UA,SFO,arr,1970-01-01T05:41:00Z,-24,UA/ SFO
17,UA,SFO,arr,1970-01-01T05:51:00Z,-15,UA/ SFO
17,UA,SFO,arr,1970-01-01T06:01:00Z,-12,UA/ SFO
17,UA,SFO,arr,1970-01-01T06:11:00Z,-12,UA/ SFO
17,UA,SFO,arr,1970-01-01T06:21:00Z,-17,UA/ SFO
17,UA,SFO,arr,1970-01-01T06:31:00Z,-33,UA/ SFO
17,UA,SFO,arr,1970-01-01T06:41:00Z,-80,UA/ SFO
17,UA,SFO,arr,1970-01-01T06:51:00Z,-117,UA/ SFO
17,UA,SFO,arr,1970-01-01T07:01:00Z,-236,UA/ SFO
17,UA,SFO,arr,1970-01-01T07:11:00Z,-318,UA/ SFO
17,UA,SFO,arr,1970-01-01T07:21:00Z,-330,UA/ SFO
17,UA,SFO,arr,1970-01-01T07:31:00Z,-432,UA/ SFO
17,UA,SFO,arr,1970-01-01T07:41:00Z,-451,UA/ SFO
17,UA,SFO,arr,1970-01-01T07:51:00Z,-324,UA/ SFO
17,UA,SFO,arr,1970-01-01T08:01:00Z,-248,UA/ SFO
17,UA,SFO,arr,1970-01-01T08:11:00Z,-298,UA/ SFO
17,UA,SFO,arr,1970-01-01T08:21:00Z,-377,UA/ SFO
17,UA,SFO,arr,1970-01-01T08:31:00Z,-489,UA/ SFO
17,UA,SFO,arr,1970-01-01T08:41:00Z,-498,UA/ SFO
17,UA,SFO,arr,1970-01-01T08:51:00Z,-488,UA/ SFO
17,UA,SFO,arr,1970-01-01T09:01:00Z,-560,UA/ SFO
17,UA,SFO,arr,1970-01-01T09:11:00Z,-723,UA/ SFO
17,UA,SFO,arr,1970-01-01T09:21:00Z,-763,UA/ SFO
17,UA,SFO,arr,1970-01-01T09:31:00Z,-771,UA/ SFO
17,UA,SFO,arr,1970-01-01T09:41:00Z,-637,UA/ SFO
17,UA,SFO,arr,1970-01-01T09:51:00Z,-535,UA/ SFO
17,UA,SFO,arr,1970-01-01T10:01:00Z,-510,UA/ SFO
17,UA,SFO,arr,1970-01-01T10:11:00Z,-396,UA/ SFO
17,UA,SFO,arr,1970-01-01T10:21:00Z,-324,UA/ SFO
17,UA,SFO,arr,1970-01-01T10:31:00Z,-342,UA/ SFO
17,UA,SFO,arr,1970-01-01T10:41:00Z,-534,UA/ SFO
17,UA,SFO,arr,1970-01-01T10:51:00Z,-614,UA/ SFO
17,UA,SFO,arr,1970-01-01T11:01:00Z,-622,UA/ SFO
17,UA,SFO,arr,1970-01-01T11:11:00Z,-644,UA/ SFO
17,UA,SFO,arr,1970-01-01T11:21:00Z,-568,UA/ SFO
17,UA,SFO,arr,1970-01-01T11:31:00Z,-610,UA/ SFO
17,UA,SFO,arr,1970-01-01T11:41:00Z,-628,UA/ SFO
17,UA,SFO,arr,1970-01-01T11:51:00Z,-504,UA/ SFO
17,UA,SFO,arr,1970-01-01T12:01:00Z,-456,UA/ SFO
17,UA,SFO,arr,1970-01-01T12:11:00Z,-412,UA/ SFO
17,UA,SFO,arr,1970-01-01T12:21:00Z,-384,UA/ SFO
17,UA,SFO,arr,1970-01-01T12:31:00Z,-337,UA/ SFO
17,UA,SFO,arr,1970-01-01T12:41:00Z,-316,UA/ SFO
17,UA,SFO,arr,1970-01-01T12:51:00Z,-349,UA/ SFO
17,UA,SFO,arr,1970-01-01T13:01:00Z,-373,UA/ SFO
17,UA,SFO,arr,1970-01-01T13:11:00Z,-397,UA/ SFO
17,UA,SFO,arr,1970-01-01T13:21:00Z,-342,UA/ SFO
17,UA,SFO,arr,1970-01-01T13:31:00Z,-348,UA/ SFO
17,UA,SFO,arr,1970-01-01T13:41:00Z,-409,UA/ SFO
17,UA,SFO,arr,1970-01-01T13:51:00Z,-414,UA/ SFO
17,UA,SFO,arr,1970-01-01T14:01:00Z,-403,UA/ SFO
17,UA,SFO,arr,1970-01-01T14:11:00Z,-396,UA/ SFO
17,UA,SFO,arr,1970-01-01T14:21:00Z,-456,UA/ SFO
17,UA,SFO,arr,1970-01-01T14:31:00Z,-552,UA/ SFO
17,UA,SFO,arr,1970-01-01T14:41:00Z,-563,UA/ SFO
17,UA,SFO,arr,1970-01-01T14:51:00Z,-582,UA/ SFO
17,UA,SFO,arr,1970-01-01T15:01:00Z,-568,UA/ SFO
17,UA,SFO,arr,1970-01-01T15:11:00Z,-470,UA/ SFO
17,UA,SFO,arr,1970-01-01T15:21:00Z,-422,UA/ SFO
17,UA,SFO,arr,1970-01-01T15:31:00Z,-345,UA/ SFO
17,UA,SFO,arr,1970-01-01T15:41:00Z,-303,UA/ SFO
17,UA,SFO,arr,1970-01-01T15:51:00Z,-303,UA/ SFO
17,UA,SFO,arr,1970-01-01T16:01:00Z,-331,UA/ SFO
17,UA,SFO,arr,1970-01-01T16:11:00Z,-267,UA/ SFO
17,UA,SFO,arr,1970-01-01T16:21:00Z,-291,UA/ SFO
17,UA,SFO,arr,1970-01-01T16:31:00Z,-338,UA/ SFO
17,UA,SFO,arr,1970-01-01T16:41:00Z,-363,UA/ SFO
17,UA,SFO,arr,1970-01-01T16:51:00Z,-324,UA/ SFO
17,UA,SFO,arr,1970-01-01T17:01:00Z,-327,UA/ SFO
17,UA,SFO,arr,1970-01-01T17:11:00Z,-385,UA/ SFO
17,UA,SFO,arr,1970-01-01T17:21:00Z,-423,UA/ SFO
17,UA,SFO,arr,1970-01-01T17:31:00Z,-367,UA/ SFO
17,UA,SFO,arr,1970-01-01T17:41:00Z,-402,UA/ SFO
17,UA,SFO,arr,1970-01-01T17:51:00Z,-455,UA/ SFO
17,UA,SFO,arr,1970-01-01T18:01:00Z,-494,UA/ SFO
17,UA,SFO,arr,1970-01-01T18:11:00Z,-475,UA/ SFO
17,UA,SFO,arr,1970-01-01T18:21:00Z,-428,UA/ SFO
17,UA,SFO,arr,1970-01-01T18:31:00Z,-359,UA/ SFO
17,UA,SFO,arr,1970-01-01T18:41:00Z,-306,UA/ SFO
17,UA,SFO,arr,1970-01-01T18:51:00Z,-323,UA/ SFO
17,UA,SFO,arr,1970-01-01T19:01:00Z,-301,UA/ SFO
17,UA,SFO,arr,1970-01-01T19:11:00Z,-298,UA/ SFO
17,UA,SFO,arr,1970-01-01T19:21:00Z,-401,UA/ SFO
17,UA,SFO,arr,1970-01-01T19:31:00Z,-416,UA/ SFO
17,UA,SFO,arr,1970-01-01T19:41:00Z,-437,UA/ SFO
17,UA,SFO,arr,1970-01-01T19:51:00Z,-450,UA/ SFO
17,UA,SFO,arr,1970-01-01T20:01:00Z,-481,UA/ SFO
17,UA,SFO,arr,1970-01-01T20:11:00Z,-553,UA/ SFO
17,UA,SFO,arr,1970-01-01T20:21:00Z,-719,UA/ SFO
17,UA,SFO,arr,1970-01-01T20:31:00Z,-746,UA/ SFO
17,UA,SFO,arr,1970-01-01T20:41:00Z,-692,UA/ SFO
17,UA,SFO,arr,1970-01-01T20:51:00Z,-683,UA/ SFO
17,UA,SFO,arr,1970-01-01T21:01:00Z,-692,UA/ SFO
17,UA,SFO,arr,1970-01-01T21:11:00Z,-658,UA/ SFO
17,UA,SFO,arr,1970-01-01T21:21:00Z,-676,UA/ SFO
17,UA,SFO,arr,1970-01-01T21:31:00Z,-649,UA/ SFO
17,UA,SFO,arr,1970-01-01T21:41:00Z,-547,UA/ SFO
17,UA,SFO,arr,1970-01-01T21:51:00Z,-439,UA/ SFO
17,UA,SFO,arr,1970-01-01T22:01:00Z,-383,UA/ SFO
17,UA,SFO,arr,1970-01-01T22:11:00Z,-320,UA/ SFO
17,UA,SFO,arr,1970-01-01T22:21:00Z,-268,UA/ SFO
17,UA,SFO,arr,1970-01-01T22:31:00Z,-272,UA/ SFO
17,UA,SFO,arr,1970-01-01T22:41:00Z,-271,UA/ SFO
17,UA,SFO,arr,1970-01-01T22:51:00Z,-285,UA/ SFO
17,UA,SFO,arr,1970-01-01T23:01:00Z,-314,UA/ SFO
17,UA,SFO,arr,1970-01-01T23:11:00Z,-365,UA/ SFO
17,UA,SFO,arr,1970-01-01T23:21:00Z,-298,UA/ SFO
17,UA,SFO,arr,1970-01-01T23:31:00Z,-288,UA/ SFO
17,UA,SFO,arr,1970-01-01T23:41:00Z,-268,UA/ SFO
17,UA,SFO,arr,1970-01-01T23:51:00Z,-249,UA/ SFO
17,UA,SFO,dep,1970-01-01T00:01:00Z,132,UA/ SFO
17,UA,SFO,dep,1970-01-01T00:11:00Z,105,UA/ SFO
17,UA,SFO,dep,1970-01-01T00:21:00Z,145,UA/ SFO
17,UA,SFO,dep,1970-01-01T00:31:00Z,133,UA/ SFO
17,UA,SFO,dep,1970-01-01T00:41:00Z,91,UA/ SFO
17,UA,SFO,dep,1970-01-01T00:51:00Z,56,UA/ SFO
17,UA,SFO,dep,1970-01-01T01:01:00Z,41,UA/ SFO
17,UA,SFO,dep,1970-01-01T01:11:00Z,20,UA/ SFO
17,UA,SFO,dep,1970-01-01T01:21:00Z,26,UA/ SFO
17,UA,SFO,dep,1970-01-01T01:31:00Z,22,UA/ SFO
17,UA,SFO,dep,1970-01-01T01:41:00Z,16,UA/ SFO
17,UA,SFO,dep,1970-01-01T01:51:00Z,12,UA/ SFO
17,UA,SFO,dep,1970-01-01T02:01:00Z,7,UA/ SFO
17,UA,SFO,dep,1970-01-01T02:11:00Z,9,UA/ SFO
17,UA,SFO,dep,1970-01-01T02:21:00Z,6,UA/ SFO
17,UA,SFO,dep,1970-01-01T02:31:00Z,2,UA/ SFO
17,UA,SFO,dep,1970-01-01T02:41:00Z,1,UA/ SFO
17,UA,SFO,dep,1970-01-01T02:51:00Z,2,UA/ SFO
17,UA,SFO,dep,1970-01-01T03:01:00Z,2,UA/ SFO
17,UA,SFO,dep,1970-01-01T03:11:00Z,4,UA/ SFO
17,UA,SFO,dep,1970-01-01T03:21:00Z,2,UA/ SFO
17,UA,SFO,dep,1970-01-01T05:11:00Z,3,UA/ SFO
17,UA,SFO,dep,1970-01-01T05:21:00Z,76,UA/ SFO
17,UA,SFO,dep,1970-01-01T05:31:00Z,148,UA/ SFO
17,UA,SFO,dep,1970-01-01T05:41:00Z,213,UA/ SFO
17,UA,SFO,dep,1970-01-01T05:51:00Z,1241,UA/ SFO
17,UA,SFO,dep,1970-01-01T06:01:00Z,747,UA/ SFO
17,UA,SFO,dep,1970-01-01T06:11:00Z,292,UA/ SFO
17,UA,SFO,dep,1970-01-01T06:21:00Z,171,UA/ SFO
17,UA,SFO,dep,1970-01-01T06:31:00Z,188,UA/ SFO
17,UA,SFO,dep,1970-01-01T06:41:00Z,191,UA/ SFO
17,UA,SFO,dep,1970-01-01T06:51:00Z,470,UA/ SFO
17,UA,SFO,dep,1970-01-01T07:01:00Z,248,UA/ SFO
17,UA,SFO,dep,1970-01-01T07:11:00Z,160,UA/ SFO
17,UA,SFO,dep,1970-01-01T07:21:00Z,238,UA/ SFO
17,UA,SFO,dep,1970-01-01T07:31:00Z,222,UA/ SFO
17,UA,SFO,dep,1970-01-01T07:41:00Z,339,UA/ SFO
17,UA,SFO,dep,1970-01-01T07:51:00Z,379,UA/ SFO
17,UA,SFO,dep,1970-01-01T08:01:00Z,400,UA/ SFO
17,UA,SFO,dep,1970-01-01T08:11:00Z,448,UA/ SFO
17,UA,SFO,dep,1970-01-01T08:21:00Z,684,UA/ SFO
17,UA,SFO,dep,1970-01-01T08:31:00Z,650,UA/ SFO
17,UA,SFO,dep,1970-01-01T08:41:00Z,676,UA/ SFO
17,UA,SFO,dep,1970-01-01T08:51:00Z,883,UA/ SFO
17,UA,SFO,dep,1970-01-01T09:01:00Z,850,UA/ SFO
17,UA,SFO,dep,1970-01-01T09:11:00Z,650,UA/ SFO
17,UA,SFO,dep,1970-01-01T09:21:00Z,400,UA/ SFO
17,UA,SFO,dep,1970-01-01T09:31:00Z,337,UA/ SFO
17,UA,SFO,dep,1970-01-01T09:41:00Z,388,UA/ SFO
17,UA,SFO,dep,1970-01-01T09:51:00Z,419,UA/ SFO
17,UA,SFO,dep,1970-01-01T10:01:00Z,335,UA/ SFO
17,UA,SFO,dep,1970-01-01T10:11:00Z,273,UA/ SFO
17,UA,SFO,dep,1970-01-01T10:21:00Z,500,UA/ SFO
17,UA,SFO,dep,1970-01-01T10:31:00Z,1100,UA/ SFO
17,UA,SFO,dep,1970-01-01T10:41:00Z,1369,UA/ SFO
17,UA,SFO,dep,1970-01-01T10:51:00Z,985,UA/ SFO
17,UA,SFO,dep,1970-01-01T11:01:00Z,749,UA/ SFO
17,UA,SFO,dep,1970-01-01T11:11:00Z,473,UA/ SFO
17,UA,SFO,dep,1970-01-01T11:21:00Z,469,UA/ SFO
17,UA,SFO,dep,1970-01-01T11:31:00Z,554,UA/ SFO
17,UA,SFO,dep,1970-01-01T11:41:00Z,417,UA/ SFO
17,UA,SFO,dep,1970-01-01T11:51:00Z,419,UA/ SFO
17,UA,SFO,dep,1970-01-01T12:01:00Z,399,UA/ SFO
17,UA,SFO,dep,1970-01-01T12:11:00Z,350,UA/ SFO
17,UA,SFO,dep,1970-01-01T12:21:00Z,330,UA/ SFO
17,UA,SFO,dep,1970-01-01T12:31:00Z,300,UA/ SFO
17,UA,SFO,dep,1970-01-01T12:41:00Z,734,UA/ SFO
17,UA,SFO,dep,1970-01-01T12:51:00Z,938,UA/ SFO
17,UA,SFO,dep,1970-01-01T13:01:00Z,673,UA/ SFO
17,UA,SFO,dep,1970-01-01T13:11:00Z,520,UA/ SFO
17,UA,SFO,dep,1970-01-01T13:21:00Z,476,UA/ SFO
17,UA,SFO,dep,1970-01-01T13:31:00Z,378,UA/ SFO
17,UA,SFO,dep,1970-01-01T13:41:00Z,328,UA/ SFO
17,UA,SFO,dep,1970-01-01T13:51:00Z,428,UA/ SFO
17,UA,SFO,dep,1970-01-01T14:01:00Z,447,UA/ SFO
17,UA,SFO,dep,1970-01-01T14:11:00Z,366,UA/ SFO
17,UA,SFO,dep,1970-01-01T14:21:00Z,342,UA/ SFO
17,UA,SFO,dep,1970-01-01T14:31:00Z,422,UA/ SFO
17,UA,SFO,dep,1970-01-01T14:41:00Z,402,UA/ SFO
17,UA,SFO,dep,1970-01-01T14:51:00Z,372,UA/ SFO
17,UA,SFO,dep,1970-01-01T15:01:00Z,394,UA/ SFO
17,UA,SFO,dep,1970-01-01T15:11:00Z,263,UA/ SFO
17,UA,SFO,dep,1970-01-01T15:21:00Z,259,UA/ SFO
17,UA,SFO,dep,1970-01-01T15:31:00Z,229,UA/ SFO
17,UA,SFO,dep,1970-01-01T15:41:00Z,391,UA/ SFO
17,UA,SFO,dep,1970-01-01T15:51:00Z,602,UA/ SFO
17,UA,SFO,dep,1970-01-01T16:01:00Z,844,UA/ SFO
17,UA,SFO,dep,1970-01-01T16:11:00Z,770,UA/ SFO
17,UA,SFO,dep,1970-01-01T16:21:00Z,567,UA/ SFO
17,UA,SFO,dep,1970-01-01T16:31:00Z,463,UA/ SFO
17,UA,SFO,dep,1970-01-01T16:41:00Z,363,UA/ SFO
17,UA,SFO,dep,1970-01-01T16:51:00Z,387,UA/ SFO
17,UA,SFO,dep,1970-01-01T17:01:00Z,318,UA/ SFO
17,UA,SFO,dep,1970-01-01T17:11:00Z,274,UA/ SFO
17,UA,SFO,dep,1970-01-01T17:21:00Z,308,UA/ SFO
17,UA,SFO,dep,1970-01-01T17:31:00Z,283,UA/ SFO
17,UA,SFO,dep,1970-01-01T17:41:00Z,357,UA/ SFO
17,UA,SFO,dep,1970-01-01T17:51:00Z,322,UA/ SFO
17,UA,SFO,dep,1970-01-01T18:01:00Z,315,UA/ SFO
17,UA,SFO,dep,1970-01-01T18:11:00Z,239,UA/ SFO
17,UA,SFO,dep,1970-01-01T18:21:00Z,287,UA/ SFO
17,UA,SFO,dep,1970-01-01T18:31:00Z,248,UA/ SFO
17,UA,SFO,dep,1970-01-01T18:41:00Z,207,UA/ SFO
17,UA,SFO,dep,1970-01-01T18:51:00Z,283,UA/ SFO
17,UA,SFO,dep,1970-01-01T19:01:00Z,431,UA/ SFO
17,UA,SFO,dep,1970-01-01T19:11:00Z,447,UA/ SFO
17,UA,SFO,dep,1970-01-01T19:21:00Z,417,UA/ SFO
17,UA,SFO,dep,1970-01-01T19:31:00Z,384,UA/ SFO
17,UA,SFO,dep,1970-01-01T19:41:00Z,369,UA/ SFO
17,UA,SFO,dep,1970-01-01T19:51:00Z,338,UA/ SFO
17,UA,SFO,dep,1970-01-01T20:01:00Z,285,UA/ SFO
17,UA,SFO,dep,1970-01-01T20:11:00Z,235,UA/ SFO
17,UA,SFO,dep,1970-01-01T20:21:00Z,281,UA/ SFO
17,UA,SFO,dep,1970-01-01T20:31:00Z,301,UA/ SFO
17,UA,SFO,dep,1970-01-01T20:41:00Z,268,UA/ SFO
17,UA,SFO,dep,1970-01-01T20:51:00Z,200,UA/ SFO
17,UA,SFO,dep,1970-01-01T21:01:00Z,140,UA/ SFO
17,UA,SFO,dep,1970-01-01T21:11:00Z,137,UA/ SFO
17,UA,SFO,dep,1970-01-01T21:21:00Z,132,UA/ SFO
17,UA,SFO,dep,1970-01-01T21:31:00Z,112,UA/ SFO
17,UA,SFO,dep,1970-01-01T21:41:00Z,77,UA/ SFO
17,UA,SFO,dep,1970-01-01T21:51:00Z,87,UA/ SFO
17,UA,SFO,dep,1970-01-01T22:01:00Z,66,UA/ SFO
17,UA,SFO,dep,1970-01-01T22:11:00Z,185,UA/ SFO
17,UA,SFO,dep,1970-01-01T22:21:00Z,573,UA/ SFO
17,UA,SFO,dep,1970-01-01T22:31:00Z,859,UA/ SFO
17,UA,SFO,dep,1970-01-01T22:41:00Z,712,UA/ SFO
17,UA,SFO,dep,1970-01-01T22:51:00Z,706,UA/ SFO
17,UA,SFO,dep,1970-01-01T23:01:00Z,596,UA/ SFO
17,UA,SFO,dep,1970-01-01T23:11:00Z,442,UA/ SFO
17,UA,SFO,dep,1970-01-01T23:21:00Z,335,UA/ SFO
17,UA,SFO,dep,1970-01-01T23:31:00Z,273,UA/ SFO
17,UA,SFO,dep,1970-01-01T23:41:00Z,229,UA/ SFO
