airline,airport,type,block,n,airline_airport,year
UA,ORD,arr,1970-01-01T01:51:00Z,-40,UA/ ORD,2019
UA,ORD,arr,1970-01-01T02:01:00Z,-34,UA/ ORD,2019
UA,ORD,arr,1970-01-01T02:11:00Z,-35,UA/ ORD,2019
UA,ORD,arr,1970-01-01T02:21:00Z,-29,UA/ ORD,2019
UA,ORD,arr,1970-01-01T02:31:00Z,-17,UA/ ORD,2019
UA,ORD,arr,1970-01-01T02:41:00Z,-20,UA/ ORD,2019
UA,ORD,arr,1970-01-01T02:51:00Z,-13,UA/ ORD,2019
UA,ORD,arr,1970-01-01T03:01:00Z,-14,UA/ ORD,2019
UA,ORD,arr,1970-01-01T03:11:00Z,-13,UA/ ORD,2019
UA,ORD,arr,1970-01-01T03:21:00Z,-11,UA/ ORD,2019
UA,ORD,arr,1970-01-01T03:31:00Z,-13,UA/ ORD,2019
UA,ORD,arr,1970-01-01T03:41:00Z,-22,UA/ ORD,2019
UA,ORD,arr,1970-01-01T03:51:00Z,-70,UA/ ORD,2019
UA,ORD,arr,1970-01-01T04:01:00Z,-110,UA/ ORD,2019
UA,ORD,arr,1970-01-01T04:11:00Z,-144,UA/ ORD,2019
UA,ORD,arr,1970-01-01T04:21:00Z,-197,UA/ ORD,2019
UA,ORD,arr,1970-01-01T04:31:00Z,-428,UA/ ORD,2019
UA,ORD,arr,1970-01-01T04:41:00Z,-691,UA/ ORD,2019
UA,ORD,arr,1970-01-01T04:51:00Z,-778,UA/ ORD,2019
UA,ORD,arr,1970-01-01T05:01:00Z,-659,UA/ ORD,2019
UA,ORD,arr,1970-01-01T05:11:00Z,-469,UA/ ORD,2019
UA,ORD,arr,1970-01-01T05:21:00Z,-282,UA/ ORD,2019
UA,ORD,arr,1970-01-01T05:31:00Z,-231,UA/ ORD,2019
UA,ORD,arr,1970-01-01T05:41:00Z,-182,UA/ ORD,2019
UA,ORD,arr,1970-01-01T05:51:00Z,-167,UA/ ORD,2019
UA,ORD,arr,1970-01-01T06:01:00Z,-219,UA/ ORD,2019
UA,ORD,arr,1970-01-01T06:11:00Z,-441,UA/ ORD,2019
UA,ORD,arr,1970-01-01T06:21:00Z,-696,UA/ ORD,2019
UA,ORD,arr,1970-01-01T06:31:00Z,-808,UA/ ORD,2019
UA,ORD,arr,1970-01-01T06:41:00Z,-852,UA/ ORD,2019
UA,ORD,arr,1970-01-01T06:51:00Z,-544,UA/ ORD,2019
UA,ORD,arr,1970-01-01T07:01:00Z,-332,UA/ ORD,2019
UA,ORD,arr,1970-01-01T07:11:00Z,-296,UA/ ORD,2019
UA,ORD,arr,1970-01-01T07:21:00Z,-270,UA/ ORD,2019
UA,ORD,arr,1970-01-01T07:31:00Z,-344,UA/ ORD,2019
UA,ORD,arr,1970-01-01T07:41:00Z,-674,UA/ ORD,2019
UA,ORD,arr,1970-01-01T07:51:00Z,-1215,UA/ ORD,2019
UA,ORD,arr,1970-01-01T08:01:00Z,-932,UA/ ORD,2019
UA,ORD,arr,1970-01-01T08:11:00Z,-699,UA/ ORD,2019
UA,ORD,arr,1970-01-01T08:21:00Z,-717,UA/ ORD,2019
UA,ORD,arr,1970-01-01T08:31:00Z,-930,UA/ ORD,2019
UA,ORD,arr,1970-01-01T08:41:00Z,-1078,UA/ ORD,2019
UA,ORD,arr,1970-01-01T08:51:00Z,-1089,UA/ ORD,2019
UA,ORD,arr,1970-01-01T09:01:00Z,-1183,UA/ ORD,2019
UA,ORD,arr,1970-01-01T09:11:00Z,-872,UA/ ORD,2019
UA,ORD,arr,1970-01-01T09:21:00Z,-590,UA/ ORD,2019
UA,ORD,arr,1970-01-01T09:31:00Z,-444,UA/ ORD,2019
UA,ORD,arr,1970-01-01T09:41:00Z,-512,UA/ ORD,2019
UA,ORD,arr,1970-01-01T09:51:00Z,-639,UA/ ORD,2019
UA,ORD,arr,1970-01-01T10:01:00Z,-741,UA/ ORD,2019
UA,ORD,arr,1970-01-01T10:11:00Z,-735,UA/ ORD,2019
UA,ORD,arr,1970-01-01T10:21:00Z,-635,UA/ ORD,2019
UA,ORD,arr,1970-01-01T10:31:00Z,-516,UA/ ORD,2019
UA,ORD,arr,1970-01-01T10:41:00Z,-442,UA/ ORD,2019
UA,ORD,arr,1970-01-01T10:51:00Z,-352,UA/ ORD,2019
UA,ORD,arr,1970-01-01T11:01:00Z,-508,UA/ ORD,2019
UA,ORD,arr,1970-01-01T11:11:00Z,-787,UA/ ORD,2019
UA,ORD,arr,1970-01-01T11:21:00Z,-1030,UA/ ORD,2019
UA,ORD,arr,1970-01-01T11:31:00Z,-1197,UA/ ORD,2019
UA,ORD,arr,1970-01-01T11:41:00Z,-1031,UA/ ORD,2019
UA,ORD,arr,1970-01-01T11:51:00Z,-769,UA/ ORD,2019
UA,ORD,arr,1970-01-01T12:01:00Z,-529,UA/ ORD,2019
UA,ORD,arr,1970-01-01T12:11:00Z,-470,UA/ ORD,2019
UA,ORD,arr,1970-01-01T12:21:00Z,-603,UA/ ORD,2019
UA,ORD,arr,1970-01-01T12:31:00Z,-915,UA/ ORD,2019
UA,ORD,arr,1970-01-01T12:41:00Z,-1009,UA/ ORD,2019
UA,ORD,arr,1970-01-01T12:51:00Z,-1093,UA/ ORD,2019
UA,ORD,arr,1970-01-01T13:01:00Z,-986,UA/ ORD,2019
UA,ORD,arr,1970-01-01T13:11:00Z,-757,UA/ ORD,2019
UA,ORD,arr,1970-01-01T13:21:00Z,-396,UA/ ORD,2019
UA,ORD,arr,1970-01-01T13:31:00Z,-330,UA/ ORD,2019
UA,ORD,arr,1970-01-01T13:41:00Z,-334,UA/ ORD,2019
UA,ORD,arr,1970-01-01T13:51:00Z,-348,UA/ ORD,2019
UA,ORD,arr,1970-01-01T14:01:00Z,-438,UA/ ORD,2019
UA,ORD,arr,1970-01-01T14:11:00Z,-801,UA/ ORD,2019
UA,ORD,arr,1970-01-01T14:21:00Z,-1187,UA/ ORD,2019
UA,ORD,arr,1970-01-01T14:31:00Z,-1406,UA/ ORD,2019
UA,ORD,arr,1970-01-01T14:41:00Z,-1270,UA/ ORD,2019
UA,ORD,arr,1970-01-01T14:51:00Z,-744,UA/ ORD,2019
UA,ORD,arr,1970-01-01T15:01:00Z,-367,UA/ ORD,2019
UA,ORD,arr,1970-01-01T15:11:00Z,-231,UA/ ORD,2019
UA,ORD,arr,1970-01-01T15:21:00Z,-189,UA/ ORD,2019
UA,ORD,arr,1970-01-01T15:31:00Z,-169,UA/ ORD,2019
UA,ORD,arr,1970-01-01T15:41:00Z,-162,UA/ ORD,2019
UA,ORD,arr,1970-01-01T15:51:00Z,-190,UA/ ORD,2019
UA,ORD,arr,1970-01-01T16:01:00Z,-279,UA/ ORD,2019
UA,ORD,arr,1970-01-01T16:11:00Z,-489,UA/ ORD,2019
UA,ORD,arr,1970-01-01T16:21:00Z,-811,UA/ ORD,2019
UA,ORD,arr,1970-01-01T16:31:00Z,-1148,UA/ ORD,2019
UA,ORD,arr,1970-01-01T16:41:00Z,-1481,UA/ ORD,2019
UA,ORD,arr,1970-01-01T16:51:00Z,-1358,UA/ ORD,2019
UA,ORD,arr,1970-01-01T17:01:00Z,-918,UA/ ORD,2019
UA,ORD,arr,1970-01-01T17:11:00Z,-508,UA/ ORD,2019
UA,ORD,arr,1970-01-01T17:21:00Z,-352,UA/ ORD,2019
UA,ORD,arr,1970-01-01T17:31:00Z,-361,UA/ ORD,2019
UA,ORD,arr,1970-01-01T17:41:00Z,-361,UA/ ORD,2019
UA,ORD,arr,1970-01-01T17:51:00Z,-501,UA/ ORD,2019
UA,ORD,arr,1970-01-01T18:01:00Z,-773,UA/ ORD,2019
UA,ORD,arr,1970-01-01T18:11:00Z,-1079,UA/ ORD,2019
UA,ORD,arr,1970-01-01T18:21:00Z,-1271,UA/ ORD,2019
UA,ORD,arr,1970-01-01T18:31:00Z,-1315,UA/ ORD,2019
UA,ORD,arr,1970-01-01T18:41:00Z,-1048,UA/ ORD,2019
UA,ORD,arr,1970-01-01T18:51:00Z,-749,UA/ ORD,2019
UA,ORD,arr,1970-01-01T19:01:00Z,-572,UA/ ORD,2019
UA,ORD,arr,1970-01-01T19:11:00Z,-455,UA/ ORD,2019
UA,ORD,arr,1970-01-01T19:21:00Z,-457,UA/ ORD,2019
UA,ORD,arr,1970-01-01T19:31:00Z,-702,UA/ ORD,2019
UA,ORD,arr,1970-01-01T19:41:00Z,-929,UA/ ORD,2019
UA,ORD,arr,1970-01-01T19:51:00Z,-1224,UA/ ORD,2019
UA,ORD,arr,1970-01-01T20:01:00Z,-1611,UA/ ORD,2019
UA,ORD,arr,1970-01-01T20:11:00Z,-1421,UA/ ORD,2019
UA,ORD,arr,1970-01-01T20:21:00Z,-863,UA/ ORD,2019
UA,ORD,arr,1970-01-01T20:31:00Z,-583,UA/ ORD,2019
UA,ORD,arr,1970-01-01T20:41:00Z,-447,UA/ ORD,2019
UA,ORD,arr,1970-01-01T20:51:00Z,-406,UA/ ORD,2019
UA,ORD,arr,1970-01-01T21:01:00Z,-417,UA/ ORD,2019
UA,ORD,arr,1970-01-01T21:11:00Z,-440,UA/ ORD,2019
UA,ORD,arr,1970-01-01T21:21:00Z,-479,UA/ ORD,2019
UA,ORD,arr,1970-01-01T21:31:00Z,-465,UA/ ORD,2019
UA,ORD,arr,1970-01-01T21:41:00Z,-407,UA/ ORD,2019
UA,ORD,arr,1970-01-01T21:51:00Z,-375,UA/ ORD,2019
UA,ORD,arr,1970-01-01T22:01:00Z,-382,UA/ ORD,2019
UA,ORD,arr,1970-01-01T22:11:00Z,-397,UA/ ORD,2019
UA,ORD,arr,1970-01-01T22:21:00Z,-371,UA/ ORD,2019
UA,ORD,arr,1970-01-01T22:31:00Z,-392,UA/ ORD,2019
UA,ORD,arr,1970-01-01T22:41:00Z,-393,UA/ ORD,2019
UA,ORD,arr,1970-01-01T22:51:00Z,-307,UA/ ORD,2019
UA,ORD,arr,1970-01-01T23:01:00Z,-237,UA/ ORD,2019
UA,ORD,arr,1970-01-01T23:11:00Z,-167,UA/ ORD,2019
UA,ORD,arr,1970-01-01T23:21:00Z,-176,UA/ ORD,2019
UA,ORD,arr,1970-01-01T23:31:00Z,-233,UA/ ORD,2019
UA,ORD,arr,1970-01-01T23:41:00Z,-280,UA/ ORD,2019
UA,ORD,arr,1970-01-01T23:51:00Z,-228,UA/ ORD,2019
UA,ORD,dep,1970-01-01T00:01:00Z,40,UA/ ORD,2019
UA,ORD,dep,1970-01-01T00:11:00Z,25,UA/ ORD,2019
UA,ORD,dep,1970-01-01T00:21:00Z,18,UA/ ORD,2019
UA,ORD,dep,1970-01-01T00:31:00Z,25,UA/ ORD,2019
UA,ORD,dep,1970-01-01T00:41:00Z,25,UA/ ORD,2019
UA,ORD,dep,1970-01-01T00:51:00Z,17,UA/ ORD,2019
UA,ORD,dep,1970-01-01T01:01:00Z,12,UA/ ORD,2019
UA,ORD,dep,1970-01-01T01:11:00Z,11,UA/ ORD,2019
UA,ORD,dep,1970-01-01T01:21:00Z,5,UA/ ORD,2019
UA,ORD,dep,1970-01-01T01:31:00Z,16,UA/ ORD,2019
UA,ORD,dep,1970-01-01T01:41:00Z,8,UA/ ORD,2019
UA,ORD,dep,1970-01-01T01:51:00Z,3,UA/ ORD,2019
UA,ORD,dep,1970-01-01T02:01:00Z,8,UA/ ORD,2019
UA,ORD,dep,1970-01-01T02:11:00Z,3,UA/ ORD,2019
UA,ORD,dep,1970-01-01T02:21:00Z,5,UA/ ORD,2019
UA,ORD,dep,1970-01-01T02:31:00Z,3,UA/ ORD,2019
UA,ORD,dep,1970-01-01T02:41:00Z,3,UA/ ORD,2019
UA,ORD,dep,1970-01-01T02:51:00Z,2,UA/ ORD,2019
UA,ORD,dep,1970-01-01T03:01:00Z,2,UA/ ORD,2019
UA,ORD,dep,1970-01-01T03:41:00Z,1,UA/ ORD,2019
UA,ORD,dep,1970-01-01T04:01:00Z,1,UA/ ORD,2019
UA,ORD,dep,1970-01-01T05:01:00Z,1,UA/ ORD,2019
UA,ORD,dep,1970-01-01T05:11:00Z,14,UA/ ORD,2019
UA,ORD,dep,1970-01-01T05:21:00Z,95,UA/ ORD,2019
UA,ORD,dep,1970-01-01T05:31:00Z,13,UA/ ORD,2019
UA,ORD,dep,1970-01-01T05:41:00Z,56,UA/ ORD,2019
UA,ORD,dep,1970-01-01T05:51:00Z,1849,UA/ ORD,2019
UA,ORD,dep,1970-01-01T06:01:00Z,642,UA/ ORD,2019
UA,ORD,dep,1970-01-01T06:11:00Z,388,UA/ ORD,2019
UA,ORD,dep,1970-01-01T06:21:00Z,843,UA/ ORD,2019
UA,ORD,dep,1970-01-01T06:31:00Z,465,UA/ ORD,2019
UA,ORD,dep,1970-01-01T06:41:00Z,280,UA/ ORD,2019
UA,ORD,dep,1970-01-01T06:51:00Z,557,UA/ ORD,2019
UA,ORD,dep,1970-01-01T07:01:00Z,127,UA/ ORD,2019
UA,ORD,dep,1970-01-01T07:11:00Z,105,UA/ ORD,2019
UA,ORD,dep,1970-01-01T07:21:00Z,242,UA/ ORD,2019
UA,ORD,dep,1970-01-01T07:31:00Z,975,UA/ ORD,2019
UA,ORD,dep,1970-01-01T07:41:00Z,2736,UA/ ORD,2019
UA,ORD,dep,1970-01-01T07:51:00Z,2520,UA/ ORD,2019
UA,ORD,dep,1970-01-01T08:01:00Z,1311,UA/ ORD,2019
UA,ORD,dep,1970-01-01T08:11:00Z,707,UA/ ORD,2019
UA,ORD,dep,1970-01-01T08:21:00Z,547,UA/ ORD,2019
UA,ORD,dep,1970-01-01T08:31:00Z,261,UA/ ORD,2019
UA,ORD,dep,1970-01-01T08:41:00Z,422,UA/ ORD,2019
UA,ORD,dep,1970-01-01T08:51:00Z,1127,UA/ ORD,2019
UA,ORD,dep,1970-01-01T09:01:00Z,767,UA/ ORD,2019
UA,ORD,dep,1970-01-01T09:11:00Z,516,UA/ ORD,2019
UA,ORD,dep,1970-01-01T09:21:00Z,692,UA/ ORD,2019
UA,ORD,dep,1970-01-01T09:31:00Z,434,UA/ ORD,2019
UA,ORD,dep,1970-01-01T09:41:00Z,249,UA/ ORD,2019
UA,ORD,dep,1970-01-01T09:51:00Z,1436,UA/ ORD,2019
UA,ORD,dep,1970-01-01T10:01:00Z,1797,UA/ ORD,2019
UA,ORD,dep,1970-01-01T10:11:00Z,1644,UA/ ORD,2019
UA,ORD,dep,1970-01-01T10:21:00Z,995,UA/ ORD,2019
UA,ORD,dep,1970-01-01T10:31:00Z,444,UA/ ORD,2019
UA,ORD,dep,1970-01-01T10:41:00Z,328,UA/ ORD,2019
UA,ORD,dep,1970-01-01T10:51:00Z,330,UA/ ORD,2019
UA,ORD,dep,1970-01-01T11:01:00Z,193,UA/ ORD,2019
UA,ORD,dep,1970-01-01T11:11:00Z,559,UA/ ORD,2019
UA,ORD,dep,1970-01-01T11:21:00Z,1259,UA/ ORD,2019
UA,ORD,dep,1970-01-01T11:31:00Z,758,UA/ ORD,2019
UA,ORD,dep,1970-01-01T11:41:00Z,529,UA/ ORD,2019
UA,ORD,dep,1970-01-01T11:51:00Z,602,UA/ ORD,2019
UA,ORD,dep,1970-01-01T12:01:00Z,321,UA/ ORD,2019
UA,ORD,dep,1970-01-01T12:11:00Z,242,UA/ ORD,2019
UA,ORD,dep,1970-01-01T12:21:00Z,278,UA/ ORD,2019
UA,ORD,dep,1970-01-01T12:31:00Z,529,UA/ ORD,2019
UA,ORD,dep,1970-01-01T12:41:00Z,1927,UA/ ORD,2019
UA,ORD,dep,1970-01-01T12:51:00Z,1553,UA/ ORD,2019
UA,ORD,dep,1970-01-01T13:01:00Z,823,UA/ ORD,2019
UA,ORD,dep,1970-01-01T13:11:00Z,396,UA/ ORD,2019
UA,ORD,dep,1970-01-01T13:21:00Z,410,UA/ ORD,2019
UA,ORD,dep,1970-01-01T13:31:00Z,216,UA/ ORD,2019
UA,ORD,dep,1970-01-01T13:41:00Z,222,UA/ ORD,2019
UA,ORD,dep,1970-01-01T13:51:00Z,1453,UA/ ORD,2019
UA,ORD,dep,1970-01-01T14:01:00Z,1402,UA/ ORD,2019
UA,ORD,dep,1970-01-01T14:11:00Z,1198,UA/ ORD,2019
UA,ORD,dep,1970-01-01T14:21:00Z,1083,UA/ ORD,2019
UA,ORD,dep,1970-01-01T14:31:00Z,791,UA/ ORD,2019
UA,ORD,dep,1970-01-01T14:41:00Z,430,UA/ ORD,2019
UA,ORD,dep,1970-01-01T14:51:00Z,465,UA/ ORD,2019
UA,ORD,dep,1970-01-01T15:01:00Z,280,UA/ ORD,2019
UA,ORD,dep,1970-01-01T15:11:00Z,236,UA/ ORD,2019
UA,ORD,dep,1970-01-01T15:21:00Z,299,UA/ ORD,2019
UA,ORD,dep,1970-01-01T15:31:00Z,925,UA/ ORD,2019
UA,ORD,dep,1970-01-01T15:41:00Z,1268,UA/ ORD,2019
UA,ORD,dep,1970-01-01T15:51:00Z,1647,UA/ ORD,2019
UA,ORD,dep,1970-01-01T16:01:00Z,1218,UA/ ORD,2019
UA,ORD,dep,1970-01-01T16:11:00Z,565,UA/ ORD,2019
UA,ORD,dep,1970-01-01T16:21:00Z,342,UA/ ORD,2019
UA,ORD,dep,1970-01-01T16:31:00Z,238,UA/ ORD,2019
UA,ORD,dep,1970-01-01T16:41:00Z,164,UA/ ORD,2019
UA,ORD,dep,1970-01-01T16:51:00Z,255,UA/ ORD,2019
UA,ORD,dep,1970-01-01T17:01:00Z,152,UA/ ORD,2019
UA,ORD,dep,1970-01-01T17:11:00Z,153,UA/ ORD,2019
UA,ORD,dep,1970-01-01T17:21:00Z,141,UA/ ORD,2019
UA,ORD,dep,1970-01-01T17:31:00Z,124,UA/ ORD,2019
UA,ORD,dep,1970-01-01T17:41:00Z,668,UA/ ORD,2019
UA,ORD,dep,1970-01-01T17:51:00Z,2072,UA/ ORD,2019
UA,ORD,dep,1970-01-01T18:01:00Z,1831,UA/ ORD,2019
UA,ORD,dep,1970-01-01T18:11:00Z,1160,UA/ ORD,2019
UA,ORD,dep,1970-01-01T18:21:00Z,944,UA/ ORD,2019
UA,ORD,dep,1970-01-01T18:31:00Z,430,UA/ ORD,2019
UA,ORD,dep,1970-01-01T18:41:00Z,361,UA/ ORD,2019
UA,ORD,dep,1970-01-01T18:51:00Z,446,UA/ ORD,2019
UA,ORD,dep,1970-01-01T19:01:00Z,268,UA/ ORD,2019
UA,ORD,dep,1970-01-01T19:11:00Z,242,UA/ ORD,2019
UA,ORD,dep,1970-01-01T19:21:00Z,969,UA/ ORD,2019
UA,ORD,dep,1970-01-01T19:31:00Z,1400,UA/ ORD,2019
UA,ORD,dep,1970-01-01T19:41:00Z,2330,UA/ ORD,2019
UA,ORD,dep,1970-01-01T19:51:00Z,1332,UA/ ORD,2019
UA,ORD,dep,1970-01-01T20:01:00Z,693,UA/ ORD,2019
UA,ORD,dep,1970-01-01T20:11:00Z,545,UA/ ORD,2019
UA,ORD,dep,1970-01-01T20:21:00Z,414,UA/ ORD,2019
UA,ORD,dep,1970-01-01T20:31:00Z,284,UA/ ORD,2019
UA,ORD,dep,1970-01-01T20:41:00Z,347,UA/ ORD,2019
UA,ORD,dep,1970-01-01T20:51:00Z,509,UA/ ORD,2019
UA,ORD,dep,1970-01-01T21:01:00Z,1160,UA/ ORD,2019
UA,ORD,dep,1970-01-01T21:11:00Z,1598,UA/ ORD,2019
UA,ORD,dep,1970-01-01T21:21:00Z,1696,UA/ ORD,2019
UA,ORD,dep,1970-01-01T21:31:00Z,813,UA/ ORD,2019
UA,ORD,dep,1970-01-01T21:41:00Z,568,UA/ ORD,2019
UA,ORD,dep,1970-01-01T21:51:00Z,357,UA/ ORD,2019
UA,ORD,dep,1970-01-01T22:01:00Z,265,UA/ ORD,2019
UA,ORD,dep,1970-01-01T22:11:00Z,217,UA/ ORD,2019
UA,ORD,dep,1970-01-01T22:21:00Z,244,UA/ ORD,2019
UA,ORD,dep,1970-01-01T22:31:00Z,205,UA/ ORD,2019
UA,ORD,dep,1970-01-01T22:41:00Z,141,UA/ ORD,2019
UA,ORD,dep,1970-01-01T22:51:00Z,117,UA/ ORD,2019
UA,ORD,dep,1970-01-01T23:01:00Z,97,UA/ ORD,2019
UA,ORD,dep,1970-01-01T23:11:00Z,92,UA/ ORD,2019
UA,ORD,dep,1970-01-01T23:21:00Z,75,UA/ ORD,2019
UA,ORD,dep,1970-01-01T23:31:00Z,59,UA/ ORD,2019
UA,ORD,dep,1970-01-01T23:41:00Z,43,UA/ ORD,2019
UA,ORD,dep,1970-01-01T23:51:00Z,45,UA/ ORD,2019
AA,ORD,arr,1970-01-01T00:01:00Z,-75,AA/ ORD,2020
AA,ORD,arr,1970-01-01T00:11:00Z,-76,AA/ ORD,2020
AA,ORD,arr,1970-01-01T00:21:00Z,-59,AA/ ORD,2020
AA,ORD,arr,1970-01-01T00:31:00Z,-40,AA/ ORD,2020
AA,ORD,arr,1970-01-01T00:41:00Z,-25,AA/ ORD,2020
AA,ORD,arr,1970-01-01T00:51:00Z,-10,AA/ ORD,2020
AA,ORD,arr,1970-01-01T01:01:00Z,-12,AA/ ORD,2020
AA,ORD,arr,1970-01-01T01:11:00Z,-7,AA/ ORD,2020
AA,ORD,arr,1970-01-01T01:21:00Z,-7,AA/ ORD,2020
AA,ORD,arr,1970-01-01T01:31:00Z,-2,AA/ ORD,2020
AA,ORD,arr,1970-01-01T01:41:00Z,-7,AA/ ORD,2020
AA,ORD,arr,1970-01-01T01:51:00Z,-2,AA/ ORD,2020
AA,ORD,arr,1970-01-01T02:01:00Z,-1,AA/ ORD,2020
AA,ORD,arr,1970-01-01T02:11:00Z,-1,AA/ ORD,2020
AA,ORD,arr,1970-01-01T02:21:00Z,-2,AA/ ORD,2020
AA,ORD,arr,1970-01-01T02:31:00Z,-1,AA/ ORD,2020
AA,ORD,arr,1970-01-01T03:01:00Z,-1,AA/ ORD,2020
AA,ORD,arr,1970-01-01T03:11:00Z,-1,AA/ ORD,2020
AA,ORD,arr,1970-01-01T03:51:00Z,-3,AA/ ORD,2020
AA,ORD,arr,1970-01-01T04:01:00Z,-10,AA/ ORD,2020
AA,ORD,arr,1970-01-01T04:11:00Z,-6,AA/ ORD,2020
AA,ORD,arr,1970-01-01T04:21:00Z,-10,AA/ ORD,2020
AA,ORD,arr,1970-01-01T04:31:00Z,-7,AA/ ORD,2020
AA,ORD,arr,1970-01-01T04:41:00Z,-9,AA/ ORD,2020
AA,ORD,arr,1970-01-01T04:51:00Z,-10,AA/ ORD,2020
AA,ORD,arr,1970-01-01T05:01:00Z,-16,AA/ ORD,2020
AA,ORD,arr,1970-01-01T05:11:00Z,-39,AA/ ORD,2020
AA,ORD,arr,1970-01-01T05:21:00Z,-49,AA/ ORD,2020
AA,ORD,arr,1970-01-01T05:31:00Z,-85,AA/ ORD,2020
AA,ORD,arr,1970-01-01T05:41:00Z,-98,AA/ ORD,2020
AA,ORD,arr,1970-01-01T05:51:00Z,-83,AA/ ORD,2020
AA,ORD,arr,1970-01-01T06:01:00Z,-66,AA/ ORD,2020
AA,ORD,arr,1970-01-01T06:11:00Z,-39,AA/ ORD,2020
AA,ORD,arr,1970-01-01T06:21:00Z,-27,AA/ ORD,2020
AA,ORD,arr,1970-01-01T06:31:00Z,-34,AA/ ORD,2020
AA,ORD,arr,1970-01-01T06:41:00Z,-87,AA/ ORD,2020
AA,ORD,arr,1970-01-01T06:51:00Z,-147,AA/ ORD,2020
AA,ORD,arr,1970-01-01T07:01:00Z,-373,AA/ ORD,2020
AA,ORD,arr,1970-01-01T07:11:00Z,-510,AA/ ORD,2020
AA,ORD,arr,1970-01-01T07:21:00Z,-380,AA/ ORD,2020
AA,ORD,arr,1970-01-01T07:31:00Z,-180,AA/ ORD,2020
AA,ORD,arr,1970-01-01T07:41:00Z,-86,AA/ ORD,2020
AA,ORD,arr,1970-01-01T07:51:00Z,-70,AA/ ORD,2020
AA,ORD,arr,1970-01-01T08:01:00Z,-120,AA/ ORD,2020
AA,ORD,arr,1970-01-01T08:11:00Z,-184,AA/ ORD,2020
AA,ORD,arr,1970-01-01T08:21:00Z,-300,AA/ ORD,2020
AA,ORD,arr,1970-01-01T08:31:00Z,-444,AA/ ORD,2020
AA,ORD,arr,1970-01-01T08:41:00Z,-454,AA/ ORD,2020
AA,ORD,arr,1970-01-01T08:51:00Z,-486,AA/ ORD,2020
AA,ORD,arr,1970-01-01T09:01:00Z,-350,AA/ ORD,2020
AA,ORD,arr,1970-01-01T09:11:00Z,-236,AA/ ORD,2020
AA,ORD,arr,1970-01-01T09:21:00Z,-151,AA/ ORD,2020
AA,ORD,arr,1970-01-01T09:31:00Z,-138,AA/ ORD,2020
AA,ORD,arr,1970-01-01T09:41:00Z,-102,AA/ ORD,2020
AA,ORD,arr,1970-01-01T09:51:00Z,-96,AA/ ORD,2020
AA,ORD,arr,1970-01-01T10:01:00Z,-127,AA/ ORD,2020
AA,ORD,arr,1970-01-01T10:11:00Z,-195,AA/ ORD,2020
AA,ORD,arr,1970-01-01T10:21:00Z,-307,AA/ ORD,2020
AA,ORD,arr,1970-01-01T10:31:00Z,-523,AA/ ORD,2020
AA,ORD,arr,1970-01-01T10:41:00Z,-480,AA/ ORD,2020
AA,ORD,arr,1970-01-01T10:51:00Z,-307,AA/ ORD,2020
AA,ORD,arr,1970-01-01T11:01:00Z,-191,AA/ ORD,2020
AA,ORD,arr,1970-01-01T11:11:00Z,-163,AA/ ORD,2020
AA,ORD,arr,1970-01-01T11:21:00Z,-164,AA/ ORD,2020
AA,ORD,arr,1970-01-01T11:31:00Z,-193,AA/ ORD,2020
AA,ORD,arr,1970-01-01T11:41:00Z,-332,AA/ ORD,2020
AA,ORD,arr,1970-01-01T11:51:00Z,-547,AA/ ORD,2020
AA,ORD,arr,1970-01-01T12:01:00Z,-614,AA/ ORD,2020
AA,ORD,arr,1970-01-01T12:11:00Z,-598,AA/ ORD,2020
AA,ORD,arr,1970-01-01T12:21:00Z,-540,AA/ ORD,2020
AA,ORD,arr,1970-01-01T12:31:00Z,-381,AA/ ORD,2020
AA,ORD,arr,1970-01-01T12:41:00Z,-269,AA/ ORD,2020
AA,ORD,arr,1970-01-01T12:51:00Z,-272,AA/ ORD,2020
AA,ORD,arr,1970-01-01T13:01:00Z,-247,AA/ ORD,2020
AA,ORD,arr,1970-01-01T13:11:00Z,-192,AA/ ORD,2020
AA,ORD,arr,1970-01-01T13:21:00Z,-265,AA/ ORD,2020
AA,ORD,arr,1970-01-01T13:31:00Z,-371,AA/ ORD,2020
AA,ORD,arr,1970-01-01T13:41:00Z,-470,AA/ ORD,2020
AA,ORD,arr,1970-01-01T13:51:00Z,-574,AA/ ORD,2020
AA,ORD,arr,1970-01-01T14:01:00Z,-437,AA/ ORD,2020
AA,ORD,arr,1970-01-01T14:11:00Z,-299,AA/ ORD,2020
AA,ORD,arr,1970-01-01T14:21:00Z,-236,AA/ ORD,2020
AA,ORD,arr,1970-01-01T14:31:00Z,-191,AA/ ORD,2020
AA,ORD,arr,1970-01-01T14:41:00Z,-189,AA/ ORD,2020
AA,ORD,arr,1970-01-01T14:51:00Z,-247,AA/ ORD,2020
AA,ORD,arr,1970-01-01T15:01:00Z,-329,AA/ ORD,2020
AA,ORD,arr,1970-01-01T15:11:00Z,-411,AA/ ORD,2020
AA,ORD,arr,1970-01-01T15:21:00Z,-530,AA/ ORD,2020
AA,ORD,arr,1970-01-01T15:31:00Z,-532,AA/ ORD,2020
AA,ORD,arr,1970-01-01T15:41:00Z,-462,AA/ ORD,2020
AA,ORD,arr,1970-01-01T15:51:00Z,-362,AA/ ORD,2020
AA,ORD,arr,1970-01-01T16:01:00Z,-243,AA/ ORD,2020
